contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,topic,topic_label,month
790,2021-09-13,13,I wanted a car that would make me feel young again.,1.7084523609477398,0.009820924621642,5951,2828,2030,1093,2,topic_2,2021-09-01
790,2021-09-13,17,The dealer said it scored high in crash tests.,1.7036911039292395,0.0097630173931926,5879,2776,2069,1034,7,topic_7,2021-09-01
790,2021-09-13,16,"For ten more tickets, you can go on the interstate.",1.7037416709379805,0.0099166090476509,5853,2808,1971,1074,7,topic_7,2021-09-01
790,2021-09-13,27,It’s been bumper to bumper traffic all day!,1.6743575314199963,0.010180086126362,5331,2623,1821,887,6,topic_6,2021-09-01
790,2021-09-13,38,I've been in bumper to bumper traffic since I left the house..,1.651064646077115,0.0102746066708473,5213,2661,1710,842,2,topic_2,2021-09-01
790,2021-09-13,22,You take the next exit and hit the first car you see.,1.6933980582524273,0.0106166831098736,5150,2526,1677,947,1,topic_1,2021-09-01
790,2021-09-13,26,It was surprisingly affordable for an electric car.,1.6788810086682426,0.0102388074417948,5076,2427,1852,797,7,topic_7,2021-09-01
790,2021-09-13,30,I was hoping to bump into you.,1.663840694006309,0.0103286515747036,5072,2511,1755,806,2,topic_2,2021-09-01
790,2021-09-13,7,My other car is a teacup.,1.7454581358609795,0.0111733894977201,5064,2409,1535,1120,1,topic_1,2021-09-01
790,2021-09-13,32,"I love my Tesla, but this is much better in bumper to bumper traffic.",1.6597834803528468,0.010463884738944,4988,2499,1687,802,7,topic_7,2021-09-01
790,2021-09-13,25,Bump me again and you’re a hood ornament.,1.682511030886482,0.0109540650667873,4986,2534,1501,951,2,topic_2,2021-09-01
790,2021-09-13,34,It's a loaner. I brought my Tesla in for service.,1.657757234726688,0.0107487628034873,4976,2573,1533,870,7,topic_7,2021-09-01
790,2021-09-13,12,Do you happen to have AAA? I mean batteries.,1.7191283292978208,0.0109399234379774,4956,2361,1626,969,7,topic_7,2021-09-01
790,2021-09-13,37,It's a hybrid. It runs on electricity and a nostalgia for a bygone era.,1.6522928060580564,0.0105694363343858,4754,2376,1655,723,1,topic_1,2021-09-01
790,2021-09-13,0,You take a left at these lights. Go the the next junction. Spin around 10 times. Hit the wall. Then reverse back about 10 feet and it should be on your left.,1.7870568133276377,0.0115400948838593,4682,2064,1551,1067,4,topic_4,2021-09-01
790,2021-09-13,1,Please let me know if you pass three toddlers traveling in a teacup.,1.7858240070221636,0.0116977277879579,4557,2013,1507,1037,4,topic_4,2021-09-01
790,2021-09-13,19,"Sir, for the last time……your time is up!",1.702435813034891,0.0114386222880873,4557,2238,1437,882,4,topic_4,2021-09-01
790,2021-09-13,24,Zero to five in 60.,1.6833146696528556,0.0112891625080513,4465,2201,1477,787,1,topic_1,2021-09-01
790,2021-09-13,18,I manage the amusement park. It's a company car.,1.7033045977011494,0.0115885420885489,4176,1974,1467,735,7,topic_7,2021-09-01
790,2021-09-13,10,Some people regretted pre-ordering the new Tesla before seeing it.,1.7218833861917542,0.0121872503150541,4099,1976,1287,836,7,topic_7,2021-09-01
790,2021-09-13,35,"Nice bumping into you, Frank.",1.6557706814181543,0.0114739594276241,3977,1961,1424,592,2,topic_2,2021-09-01
790,2021-09-13,21,"When the job listing for Amusement Park Manager said ""Company Car Included"" I had no idea!",1.6998484082870136,0.0122165182848684,3958,1941,1264,753,7,topic_7,2021-09-01
790,2021-09-13,4,"Yes it does save me a ton in gas, but my collision insurance is outrageous.",1.7552069940858832,0.0122336501524139,3889,1724,1393,772,7,topic_7,2021-09-01
790,2021-09-13,33,I asked for a compact electric convertible that can handle the bumps.,1.6582875098193244,0.011767450512049,3819,1885,1354,580,3,topic_3,2021-09-01
790,2021-09-13,20,"Look on the bright side, at least no one's going to ask you to help them move.",1.7008524240809804,0.0125444619850023,3754,1838,1201,715,6,topic_6,2021-09-01
790,2021-09-13,36,The amusement park? Take a right at the light and you’ll bump right into it.,1.6552468303210144,0.011960850920808,3707,1842,1301,564,4,topic_4,2021-09-01
790,2021-09-13,40,I thought there would be bumper to bumper traffic.,1.6321904222159251,0.0122180214275195,3529,1817,1193,519,6,topic_6,2021-09-01
790,2021-09-13,44,It's a vintage electric vehicle,1.6179945471069372,0.0125995293943215,3301,1736,1090,475,1,topic_1,2021-09-01
790,2021-09-13,23,"The price tag of a Tesla out of reach, Gary still found a way to go electric.",1.6902260426615727,0.0133645277914698,3141,1518,1078,545,7,topic_7,2021-09-01
790,2021-09-13,45,I never thought I'd bump into you again,1.6137532133676094,0.012700866940434,3112,1614,1086,412,2,topic_2,2021-09-01
790,2021-09-13,15,"So Tesla finally made a $35,000 car?",1.705844155844156,0.014234407829896,3080,1547,892,641,7,topic_7,2021-09-01
790,2021-09-13,48,They told me the job came with a car.,1.6068637444784233,0.0132938052085269,2943,1571,958,414,7,topic_7,2021-09-01
790,2021-09-13,9,"Buy electric, they said. It will be fun, they said",1.7328114363512594,0.0139418990773122,2938,1336,1051,551,7,topic_7,2021-09-01
790,2021-09-13,41,I hate when the traffic is bumper to bumper.,1.630352860568688,0.0133240990151611,2919,1495,1008,416,2,topic_2,2021-09-01
790,2021-09-13,14,"Hey, are you looking for a place to crash?",1.7077303212142605,0.0143233662427839,2833,1358,945,530,4,topic_4,2021-09-01
790,2021-09-13,42,You could've had a V8.,1.630102946396876,0.0144770430070541,2817,1545,769,503,3,topic_3,2021-09-01
790,2021-09-13,49,It was nice bumping into you again.,1.6017074981440238,0.0140866847438918,2694,1470,827,397,2,topic_2,2021-09-01
790,2021-09-13,51,I see you're serving the new sentence for road rage. . .,1.6005498821681068,0.0148493153918814,2546,1426,711,409,2,topic_2,2021-09-01
790,2021-09-13,52,Mind if I pass? I'm late for my chiropractor.,1.5989435188947585,0.0156941703489506,2461,1437,574,450,3,topic_3,2021-09-01
790,2021-09-13,46,"Hey, I think that's the guy that bumped us.",1.6108039132284135,0.0147062828437388,2351,1233,800,318,0,topic_0,2021-09-01
790,2021-09-13,53,Ned was beginning to think he should have sprung for the Prius.,1.595436594997806,0.0153483919648127,2279,1259,683,337,0,topic_0,2021-09-01
790,2021-09-13,57,Mind if I pull in front of you and then abruptly brake?,1.583864118895966,0.017590816921368,1884,1104,460,320,2,topic_2,2021-09-01
791,2021-09-20,23,I'm a very good boy.,1.7332881662149957,0.0119600079796665,4428,2155,1302,971,2,topic_2,2021-09-01
791,2021-09-20,6,The bathroom is still outside.,1.84130859375,0.0123562075038615,4096,1660,1428,1008,3,topic_3,2021-09-01
791,2021-09-20,7,Look at what I'm able to afford just by leaving California!,1.83623782675551,0.0127677076047726,3902,1617,1309,976,7,topic_7,2021-09-01
791,2021-09-20,0,I’m pretty sure I wasn’t their first choice.,1.9466085535276492,0.0132619188139892,3671,1288,1291,1092,7,topic_7,2021-09-01
791,2021-09-20,2,They’ll eventually figure out I’m full grown.,1.882497273718648,0.0130091824252843,3668,1393,1323,952,2,topic_2,2021-09-01
791,2021-09-20,22,It intimidates the mailman.,1.7340865252135576,0.0123631554318872,3629,1625,1349,655,1,topic_1,2021-09-01
791,2021-09-20,11,Remember that Great Dane I met at the dog park? Things have been moving pretty fast.,1.805749372034608,0.0133366847575764,3583,1557,1165,861,0,topic_0,2021-09-01
791,2021-09-20,17,I wanted something with a big-dog feel without the fat-cat vibe.,1.745791245791246,0.0128649246394036,3564,1622,1228,714,1,topic_1,2021-09-01
791,2021-09-20,8,"I wasn't going to spring for an indoor tree, but then I thought, ""Who's a good boy?""",1.833097194672712,0.013522663394018,3529,1488,1147,894,2,topic_2,2021-09-01
791,2021-09-20,12,You know what they say: choose your house for the dog you want to be.,1.768348623853211,0.0130294920566103,3488,1530,1236,722,7,topic_7,2021-09-01
791,2021-09-20,26,It’s Great Dane space at Chihuahua prices!,1.7285173317797844,0.0128483341371487,3433,1565,1235,633,7,topic_7,2021-09-01
791,2021-09-20,25,"They thought a ""Beware of the Dog"" sign lacked impact.",1.7286844418400231,0.0127287536473655,3413,1532,1275,606,1,topic_1,2021-09-01
791,2021-09-20,31,"Sure, the high ceilings are nice, but you’ve got to see the indoor hydrant.",1.7201086956521738,0.0129799272969905,3312,1519,1201,591,4,topic_4,2021-09-01
791,2021-09-20,24,Just wait ‘til you see the drinking toilet.,1.7289776164549304,0.0132116438351207,3306,1523,1156,627,3,topic_3,2021-09-01
791,2021-09-20,20,Dad's a giraffe. I'm adopted.,1.7376639600249844,0.0138975856730768,3202,1520,1002,680,2,topic_2,2021-09-01
791,2021-09-20,14,"One of these days I'm going to meet a Great Dane at a bar and she's gonna say ""Let's go to your place.""",1.7553772070626004,0.0140161020147005,3115,1427,1023,665,4,topic_4,2021-09-01
791,2021-09-20,19,I’ve always loved Great Danish architecture.,1.745111037454425,0.0139036366429869,3017,1362,1062,593,1,topic_1,2021-09-01
791,2021-09-20,3,Wait until you see my water bowl.  It has a deep end.,1.8604111405835544,0.0142952175131659,3016,1169,1099,748,5,topic_5,2021-09-01
791,2021-09-20,30,"Now, everybody fears the ‘Beware of Dog’ sign.",1.7205588822355289,0.0138999909794567,3006,1410,1026,570,6,topic_6,2021-09-01
791,2021-09-20,1,And the acoustics make me sound like a German shepherd.,1.8867421718854096,0.0142426053580677,3002,1103,1136,763,1,topic_1,2021-09-01
791,2021-09-20,33,My roommate is a giraffeadoodle,1.7141873278236914,0.0148088134613245,2904,1464,811,629,2,topic_2,2021-09-01
791,2021-09-20,32,I got a great deal after the Great Dane moved out.,1.7182999648753077,0.0136607867153928,2847,1270,1109,468,7,topic_7,2021-09-01
791,2021-09-20,28,I’m just so over the tiny house movement,1.7224606580829758,0.0143204634343382,2796,1297,978,521,4,topic_4,2021-09-01
791,2021-09-20,10,The acoustics make me sound ferocious.,1.8116929698708752,0.0146345679460235,2788,1144,1025,619,3,topic_3,2021-09-01
791,2021-09-20,5,"Yes, it is--but at least the Trump logo is gone.",1.8440763413755852,0.0154640106426419,2777,1172,866,739,6,topic_6,2021-09-01
791,2021-09-20,15,Don’t you ever feel like they wanted a bigger dog?,1.7543859649122806,0.0144131110541476,2679,1157,1024,498,2,topic_2,2021-09-01
791,2021-09-20,36,It’s got an indoor tree.,1.7092278719397362,0.0152351146829514,2655,1316,795,544,1,topic_1,2021-09-01
791,2021-09-20,18,I’m finding it very difficult to live up to their expectations.,1.7454476479514416,0.0147843017789011,2636,1180,947,509,2,topic_2,2021-09-01
791,2021-09-20,35,It feels like you’re compensating for something.,1.7095292766934558,0.0145984066334518,2613,1217,938,458,2,topic_2,2021-09-01
791,2021-09-20,34,It's for when my owner's in the doghouse too.,1.7110844337735094,0.0151532156403921,2499,1182,857,460,7,topic_7,2021-09-01
791,2021-09-20,38,I get a sneaky suspicion we’re getting a bigger dog!,1.702127659574468,0.0149725336406681,2350,1081,893,376,6,topic_6,2021-09-01
791,2021-09-20,37,"We've just moved in; I'm afraid there's not much to smell yet.""",1.7021916630855178,0.0155252561103538,2327,1109,806,412,4,topic_4,2021-09-01
791,2021-09-20,29,"All mine, but on occasion my owner has to sleep in it.",1.721024258760108,0.0157701116096337,2226,1013,821,392,3,topic_3,2021-09-01
791,2021-09-20,4,I might have exaggerated my height a bit on the rescue paperwork.,1.8496849684968495,0.0163037175364469,2222,848,860,514,3,topic_3,2021-09-01
791,2021-09-20,9,It's a bitch to heat.  No offense.,1.8329938900203664,0.0177978039056904,1964,802,688,474,6,topic_6,2021-09-01
791,2021-09-20,40,The Danes moved out about a month ago.,1.692705638903259,0.0166673935070373,1933,907,713,313,1,topic_1,2021-09-01
791,2021-09-20,21,You just have to stick your nose in the right butts,1.734315330060011,0.0184299823094797,1833,881,559,393,3,topic_3,2021-09-01
791,2021-09-20,41,The Mastiff will see you.,1.6900328587075577,0.017755312471359,1826,896,600,330,4,topic_4,2021-09-01
791,2021-09-20,39,My father is a giraffadoodle.,1.6938300349243307,0.0188843382539746,1718,877,495,346,2,topic_2,2021-09-01
791,2021-09-20,45,You can really get more bang for your bark outside of the city.,1.6841477949940404,0.0177300740055091,1678,791,626,261,7,topic_7,2021-09-01
791,2021-09-20,43,His wife sends him out here a lot.,1.6873868436934218,0.0188409526285005,1657,827,521,309,0,topic_0,2021-09-01
791,2021-09-20,46,I forgot to tell the contractor that the measurements were in metric.,1.681625227410552,0.0184778192204296,1649,810,554,285,7,topic_7,2021-09-01
791,2021-09-20,16,Great Danish architecture.,1.7532467532467533,0.0194894468992918,1617,745,526,346,1,topic_1,2021-09-01
791,2021-09-20,48,"Yeah, I've been seeing this Great Dane.",1.6782773907536417,0.01854110341636,1579,766,556,257,0,topic_0,2021-09-01
791,2021-09-20,47,Did you have any trouble finding the place?,1.6795865633074936,0.0187630075767202,1548,749,546,253,7,topic_7,2021-09-01
791,2021-09-20,27,I'm subletting from a Great Dane.,1.7232084155161078,0.0188613957723469,1521,680,582,259,4,topic_4,2021-09-01
791,2021-09-20,49,They thought I would grow into it,1.677027027027027,0.0183320697225179,1480,684,590,206,2,topic_2,2021-09-01
791,2021-09-20,51,It's big enough for when the husband gets sent here....,1.671599718111346,0.02029732972739,1419,724,437,258,7,topic_7,2021-09-01
791,2021-09-20,50,Everyone kept saying that the house had great bones.,1.6742209631728044,0.0200151629471461,1412,704,464,244,1,topic_1,2021-09-01
791,2021-09-20,52,"Lucky dog?  Trust me, it gets real crowded when I have to share it with my owner's husband",1.6708119970738844,0.0200926536543336,1367,676,465,226,7,topic_7,2021-09-01
792,2021-09-27,4,"If you no longer wish to receive these messages, check unsubscribe and  place in the bottle labeled return.",1.7759361571516268,0.0113049713674098,4887,2196,1590,1101,7,topic_7,2021-09-01
792,2021-09-27,9,Please rate your cruise on a scale of 1-10.,1.7519060375025757,0.0115207289153918,4853,2314,1429,1110,4,topic_4,2021-09-01
792,2021-09-27,13,"So far, it looks like no one is coming to the recital.",1.737784656201636,0.0115002180136281,4523,2101,1507,915,1,topic_1,2021-09-01
792,2021-09-27,2,"These reviews are all terrible, but 'washed up' really hurts.",1.7811786203746005,0.0122687203289333,4378,2026,1284,1068,3,topic_3,2021-09-01
792,2021-09-27,29,It's bad news.  Elvis is dead.,1.6613607188703463,0.0129417728579738,3895,2153,908,834,0,topic_0,2021-09-01
792,2021-09-27,1,"‘Good news, you got into Juilliard’",1.8083975551421736,0.0130661837207674,3763,1638,1208,917,4,topic_4,2021-09-01
792,2021-09-27,8,We could win an island vacation!,1.7526709401709402,0.0130291759650364,3744,1767,1136,841,6,topic_6,2021-09-01
792,2021-09-27,10,'We're lost at C.',1.7518087448883295,0.0143388576274,3179,1531,906,742,6,topic_6,2021-09-01
792,2021-09-27,0,"It seems someone else wrote a song called ""HELP""",1.8127197187599873,0.0145155968497419,3129,1379,957,793,1,topic_1,2021-09-01
792,2021-09-27,7,We have been trying to reach you regarding your piano's extended warranty.,1.753287197231834,0.0148657398747642,2890,1367,869,654,7,topic_7,2021-09-01
792,2021-09-27,18,"Doesn't matter how many times Ikea sends the instructions, it never ends up as a boat!",1.7119624141669678,0.0149099741922921,2767,1364,836,567,7,topic_7,2021-09-01
792,2021-09-27,14,Due to rising sea levels we are being advised to move further inland.,1.722856091277144,0.0149454786530987,2717,1305,860,552,6,topic_6,2021-09-01
792,2021-09-27,19,"Damn, I wish they'd sent the whole score in one bottle.",1.6914852997327223,0.0146656809500757,2619,1266,895,458,5,topic_5,2021-09-01
792,2021-09-27,12,"Knopp & Knopp Attorneys LLC, representing the estates of Richard Rodgers and Oscar Hammerstein II, wish to remind you once again that no music or lyrics from “South Pacific” may be performed without the express consent of the rights holders.",1.741130604288499,0.0153227432330541,2565,1190,849,526,1,topic_1,2021-09-01
792,2021-09-27,5,This one suggests we move to a major key.,1.7718676122931445,0.0155598235122057,2538,1135,847,556,6,topic_6,2021-09-01
792,2021-09-27,41,The neighbors say you're still too loud.,1.6451740506329111,0.0149339184663172,2528,1320,785,423,2,topic_2,2021-09-01
